college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,cap_category,last_rank,cutoff_percentile
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,154587,27.1532908
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GVJH,162153,20.1344161
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT1H,143179,35.6703287
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2H,123057,49.513096
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,133815,42.2216419
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,130765,44.4778985
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,111598,55.3559436
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,120355,50.8618056
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT2H,122402,49.7949643
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,147219,32.8344132
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,115013,53.8203081
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LVJH,142350,36.6283954
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENO,147115,32.8344132
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GVJO,172113,9.6685964
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GNT2O,161325,21.0368242
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GOBCO,174527,6.8903978
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GSEBCO,150227,30.8111882
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LOPENO,123401,48.8696809
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LSCO,168181,14.0490445
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GSCO,159247,22.5020163
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,GSEBCO,125149,47.9076668
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Other Than Home University Candidates,1,LOBCO,151396,29.3071786
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,TFWS,93111,65.2878345
06640,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",0664061210,Mechanical Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,EWS,157771,24.3027383
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,90945,65.9366282
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,120226,50.9307179
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2H,111906,55.2318816
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,120156,50.9307179
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,110092,56.9588351
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,76584,72.5041736
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,168099,14.0490445
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LNT1H,150139,30.8111882
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,115721,53.7424491
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,100973,60.8485656
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENO,105574,59.3445914
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2O,129107,45.4574846
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCO,140966,37.6014199
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCO,117984,52.0861037
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENO,127960,46.3188381
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCO,139254,38.8659877
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCO,130271,44.5064233
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT1O,137390,40.1066152
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,TFWS,59787,79.1318865
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664319110,Civil Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,State Level,1,EWS,161347,21.0368242
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOPENH,41609,85.7790463
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSCH,53090,81.7098306
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT1H,43995,84.8482325
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GNT2H,45830,84.3179513
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GOBCH,48066,83.5369475
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,45887,84.3179513
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOPENH,32354,89.0644285
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSCH,74724,73.3652047
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSTH,177314,3.3786311
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LOBCH,35048,88.1228442
06643,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",0664324210,Computer Science and Engineering,Un-Aided,Punyashlok Ahilyadevi Holkar Solapur University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,34862,88.157541
