,college_code,college_name,course_code,course_name,course_status,course_university,regional_reservation,last_cap_round,category_reservation,last_rank,cutoff_percentile
18013,06036,"Government College of Engineering, Kolhapur",0603624210,Computer Science and Engineering,Government,Shivaji University,State Level,1,DEFROBCS,102312,(60.5030966)
18014,06036,"Government College of Engineering, Kolhapur",0603624210,Computer Science and Engineering,Government,Shivaji University,State Level,1,ORPHAN,147160,(32.8344132)
18015,06036,"Government College of Engineering, Kolhapur",0603624210,Computer Science and Engineering,Government,Shivaji University,State Level,1,EWS,34170,(88.5013511)
18016,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GOPENH,39343,(86.5743889)
18017,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GSCH,71892,(74.3614357)
18018,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GVJH,40651,(86.1322362)
18019,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GNT1H,50948,(82.4751693)
18020,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GNT2H,46715,(83.8465891)
18021,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GOBCH,46085,(84.2156613)
18022,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,GSEBCH,44289,(84.7973394)
18023,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,LOPENH,32610,(88.9751421)
18024,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,LSCH,84348,(69.2652564)
18025,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,LNT2H,37817,(87.1012785)
18026,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,LOBCH,38147,(86.9353148)
18027,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Home University Candidates,1,LSEBCH,35479,(88.0194481)
18028,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,GSTH,118408,(52.0276576)
18029,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,GNT3H,25544,(91.4911730)
18030,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,PWDOPENH,129981,(44.8929536)
18031,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,PWDROBC,178933,(1.0908940)
18032,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,GOPENO,20391,(93.2178631)
18033,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,GSCO,46420,(84.0259309)
18034,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,GSTO,155870,(25.6482713)
18035,06036,"Government College of Engineering, Kolhapur",0603626310,Artificial Intelligence (AI) and Data Science,Government,Shivaji University,Home University Seats Allotted to Other Than Home University Candidates,1,GOBCO,25576,(91.4391389)
